index,img_id,recall,precision
336,0-ps1_iHvDYtP3Vr,0.944444444444,0.017
337,Ta6mh89tQbqfS2LA,0.8,0.008
338,DYvDr2CFE77pikTb,0.666666666667,0.008
339,nhLIYqf6o5xYY76W,0.923076923077,0.012
340,bip5dGtb5q64qxxV,1.0,0.004
341,eoKQQwRzcLVuyHlY,1.0,0.011
342,mNjhepQz6ireB_ui,0.4,0.002
343,jp1eHxqeqzEH5v7y,1.0,0.005
344,q3ZRvgtXn_fP4pcV,0.888888888889,0.008
345,ZIM2D4unDPVdhzz-,0.166666666667,0.001
346,BCpY-hl5FX9CJ2xm,1.0,0.005
347,p-5JBYhIjzCTqUCV,1.0,0.007
348,RV83WLV3Uzod2Lpq,0.857142857143,0.006
349,YdbtsG1xjHYtjogM,1.0,0.007
350,06AJq-FNnpK6TwFx,0.217391304348,0.01
351,9zsx8GnnCi63bVR-,0.888888888889,0.008
352,4ejQP5inSSWr2qNp,0.906976744186,0.039
353,BuCvNMypkom5LFsp,0.875,0.007
354,22FQNMXGMRzny9N8,0.975,0.039
355,2LxM877IDi6xwbXX,0.944444444444,0.034
356,bArfnPlNzsj_l9cP,0.8,0.004
357,KTNvK21eqRN2pfbo,0.666666666667,0.004
358,pX7kvEFUnF2PqoCL,0.5,0.003
359,nkPXyzbfzurWFFEq,0.384615384615,0.005
360,-oIPPgNCBspbXvVF,0.531914893617,0.025
361,hsdxGmzlZmjpRjrC,0.5,0.002
362,N-WPpZ63bMcoYCPB,0.909090909091,0.01
363,g8QUhogzLWE24QlS,1.0,0.004
364,j72dfufmiZfq6h2M,1.0,0.011
365,LZjfNrDX6jABJtCb,0.857142857143,0.006
366,pVSwxIg--gtr_5d4,0.857142857143,0.006
367,5Srk6J7WfIsrlwst,0.886363636364,0.039
368,SyBGGBaQll7hpJGp,1.0,0.006
369,gJMjk2WRu3Cmx0mW,1.0,0.005
370,RxitJf4ycrnky9Cl,0.666666666667,0.004
371,QgNm_FRoEvP00ZWm,1.0,0.008
372,-qIw0-8p3LPVt0nM,0.926829268293,0.038
373,nPRhAsDikylEWrXH,1.0,0.008
374,dCD77NstTOmSqZmA,0.1,0.001
375,YPvRk8BkB0r4vqPI,0.555555555556,0.005
376,bmJbkDiXUu3rqaQt,1.0,0.008
377,F7-3dCZ3Cq2NBtmN,0.882352941176,0.015
378,7qz50z6j9k7be2yq,1.0,0.008
379,ASyvgH_xsKIeuCmN,1.0,0.006
380,pX7kvEFUnF2PqoCL,0.666666666667,0.004
381,0ykEsG48iKHR-zpr,0.979591836735,0.048
382,B9OUud0-bXBDoXOP,0.5,0.002
383,YQh4qAyE3z72la5Y,1.0,0.014
384,NWL3-aHxbvjL6MGQ,1.0,0.008
385,AgxWenIR9zBnfQs0,1.0,0.006
386,p38_xhmv3PIOyzCm,0.777777777778,0.007
387,6Z35LEsyXMMqguPN,1.0,0.044
388,4vRfE2ZRLUo3jJrx,0.954545454545,0.042
389,GLIt3UC-te4m0YZv,0.8,0.004
390,K_bCojpSxKw4gmlh,0.833333333333,0.005
391,O4-SpLEt28csgcvM,0.384615384615,0.005
392,kv1OxHsoma3XEkWp,1.0,0.007
393,Hed3dPT425ZS6u6w,1.0,0.007
394,ULzNIjHi_uL4m65X,1.0,0.005
395,HiKbEgQsTp1o7Od4,1.0,0.006
396,fY3lqBFYQviFdCTr,0.714285714286,0.005
397,uR8wGXoyL5fZ9AYT,0.833333333333,0.005
398,n2YL0oAwqz6Ngfg-,1.0,0.006
399,U6sq1vFIFeVcseLG,1.0,0.007
400,puAgbZTyCT6oAW5J,0.9,0.009
401,-o3aEcUpE_5NIKNP,0.630434782609,0.029
402,mbd8IsK09twMqL7A,1.0,0.01
403,p_vUFInqr08X7Xii,0.818181818182,0.009
404,3aDatQQJ6Sszz0Dv,0.739130434783,0.034
405,tN9jwZI71faikXNs,1.0,0.007
406,H3VLWx1sVZR9z2C2,0.285714285714,0.002
407,Hl2WVCpQgv4zGzfy,1.0,0.005
408,h7acnYRgnsXdO2Ue,0.75,0.003
409,RFWwx116EwiFYVqF,1.0,0.006
410,0EipPoZxkLjcnRC7,0.75,0.006
411,ph0QcUf4UdD9kJMz,0.8,0.008
412,-qIw0-8p3LPVt0nM,0.926829268293,0.038
413,yYFDlUXQVyXIJi5Z,1.0,0.005
414,sVR1DmyXpwasE2k9,1.0,0.008
415,dDdbGACKVNbIQSov,1.0,0.004
416,8-FHUXbxYGlRM5LL,1.0,0.006
417,oP-97UO67d7w5gG8,0.0,0.0
418,hawj8QzTA-Eil_rD,0.5,0.001
419,6-OuX1n6vpFtIynZ,0.846153846154,0.033
420,GGBPe-YYqlM6FaWd,0.9,0.009
421,ZG8QYvY7d84GH09v,0.444444444444,0.004
422,ErY9T8ahsg9kZoHA,0.5,0.003
423,XKsnY6rZuUC-dPH9,0.833333333333,0.005
424,j9HAwgpLFNjTaugq,0.857142857143,0.006
425,6-OuX1n6vpFtIynZ,0.564102564103,0.022
426,neJlKU9Rbnwz4oNp,0.833333333333,0.005
427,-PNOjxOjVGR7tmk7,0.977777777778,0.044
428,tgMvM3RhdwYENvox,0.6,0.003
429,InCYRRW43U88TPmc,1.0,0.005
430,-0-QJyJXLD_48kXv,0.736842105263,0.014
431,iFtWsLbM57PmVTEW,0.7,0.007
432,Ztt8adkpwCXHELlh,0.5,0.005
433,23_JNEtSESKbyfK9,0.666666666667,0.006
434,z9tUv9fwj09j9qjY,1.0,0.007
435,Zr1_70kn0-C0dNP6,0.285714285714,0.002
436,hGJ0AZRFx2BmZm18,0.833333333333,0.01
437,4ejQP5inSSWr2qNp,0.93023255814,0.04
438,hOAdj6eV5mJNFika,0.6,0.003
439,uYhnOq1SRdrVzv29,0.636363636364,0.007
440,Z0JtGJIpTmCn76FC,1.0,0.009
441,-MRifiWtntStksAr,0.954545454545,0.042
442,q7DiP1jHB4oZliyT,0.888888888889,0.008
443,ygkZUH_R7ATHMBAv,0.714285714286,0.005
444,EQ_rOXMa17j_AsJ4,0.666666666667,0.004
445,FRHZ8gIZqIbvYXAM,1.0,0.012
446,-CGYi2sEOO6GuRDK,0.266666666667,0.012
447,WXLchSw5jEDV2-tG,1.0,0.016
448,cct8TT6V5uo7lR81,0.714285714286,0.005
449,hbn8MMM17f2iWWOK,0.875,0.007
450,Sh0zz4xg3Y4m3qPv,0.75,0.003
451,XaVZk4NwovksF8-7,0.8,0.008
452,zjB3Kyq13urgi-Z3,0.777777777778,0.007
453,aF3iTECdtRLmCKoy,0.8,0.008
454,5QV0BXNCfiE-YzNw,0.833333333333,0.005
455,CWMUTKmfLA7EgFyo,1.0,0.007
456,XmqjrlPQme54qXM0,0.8,0.008
457,A3pQu9s6ARSlMCD_,1.0,0.01
458,6JbqsR-djksUnnKf,1.0,0.038
459,75o_GzCeuEgqGNEC,0.333333333333,0.002
460,pLfv6upZHkk4Evs9,1.0,0.005
461,0QN4zr0nSLk-rwlU,0.846153846154,0.011
462,DdlMWjRSFeusDyoI,0.625,0.005
463,nhLIYqf6o5xYY76W,1.0,0.013
464,NLhWH0UyjzfmXF3w,0.6,0.003
465,r6xBYGJI_zhg5Z2f,0.833333333333,0.005
466,ph0QcUf4UdD9kJMz,0.8,0.008
467,GKvAKGEX7hAE2SU9,1.0,0.004
468,YFrZTKntxxoJAMn3,0.6,0.006
469,J1LBo8y9fujfNJAE,0.888888888889,0.008
470,91FRy-UftwmLSCxd,0.9,0.009
471,AegG0cxnkVztfEJE,0.5,0.004
472,fbBZM79di1ALbby5,1.0,0.005
473,rAt3x9EmD9SRgvvu,0.4,0.002
474,0c2ZyXPOFc0DE4Vk,1.0,0.04
475,qP2tJDke6NhBtFon,0.666666666667,0.006
476,TO-TiGUvFiMZwuHw,0.2,0.001
477,10PaicfSrOiM2eC8,1.0,0.009
478,7SuNi5WB5PwEgauz,0.4,0.002
479,oAJ6FGqJi1GaWAs0,1.0,0.006
480,NmoR9OEm_Tdk06rF,1.0,0.006
481,RnC4BJaKNryxV7cW,0.833333333333,0.005
482,sjNHUbFmdPuKjbAH,1.0,0.009
483,InCYRRW43U88TPmc,1.0,0.005
484,SI58Ge9q_uKQz_dN,1.0,0.007
485,6bsoYVJO6zB1OXTL,0.604651162791,0.026
486,SyBGGBaQll7hpJGp,0.666666666667,0.004
487,1xBkX6y8Q9rC9Dr9,1.0,0.005
488,FMUaYcep4e-S8Gk7,1.0,0.008
489,X767tKBdh0R2W0TT,0.666666666667,0.006
490,Pk3XEUhi5D2mqn9s,0.636363636364,0.007
491,DVQXaztpYvvvNx6m,1.0,0.006
492,ygkZUH_R7ATHMBAv,0.285714285714,0.002
493,XBZPztvt67qkMUdI,1.0,0.006
494,4lVmUXMcKpZOVKL5,0.236842105263,0.009
495,Y4dwkJqCuEpDFtOF,0.875,0.007
496,22FQNMXGMRzny9N8,0.95,0.038
497,ATVsdrLzUXsAx8i0,0.2,0.001
498,cx3boQXo9rY2i7tk,0.142857142857,0.001
499,gJMjk2WRu3Cmx0mW,1.0,0.005
500,5cNaW-vSNPulJSco,1.0,0.039
501,fJvoHRQxcisOwV3B,1.0,0.007
502,-Ko3qo3EJ08HiuNZ,0.860465116279,0.037
503,EJSURGZ6T3Dwdb0E,0.857142857143,0.006
504,5_m9PxtDKA14TC6O,0.872340425532,0.041
505,-Ko3qo3EJ08HiuNZ,0.93023255814,0.04
506,mXZqizlXAuoJP0KG,0.5,0.003
507,Zibjo7D7jJkC1Skm,1.0,0.01
508,1yMxqhIUfWmm8pkA,0.615384615385,0.008
509,ijH5-TgdqBPW7TsT,1.0,0.006
510,n77DHADXySILcBcK,1.0,0.005
511,BW35OZ250H-7gspc,1.0,0.005
512,ensWX7N4skJUw2wA,0.8,0.004
513,0_QSjCiUSy_Pn1N3,0.1875,0.003
514,r2wmr6u6i3OGvxlD,0.666666666667,0.004
515,60QeqMwE7hPynk0C,0.525,0.021
516,-Aeuc_-CWKF96z-s,0.909090909091,0.04
517,d0pY-9JH6Hwfd4qW,1.0,0.009
518,mNXo3UMkGUCYflbZ,1.0,0.01
519,tliWJPOil1cylMd5,1.0,0.007
520,gRCXzUqZPL_DXkEs,1.0,0.005
521,h6hsjsSNLnvCf3SF,0.857142857143,0.006
522,01wCY3OocBQnMcDZ,1.0,0.006
523,XiInPs8GfZA9u6nR,1.0,0.01
524,HuRaEKgTg0GRGLLr,1.0,0.008
525,IAh-XtEUoYpIXoru,0.625,0.005
526,XmqjrlPQme54qXM0,0.8,0.008
527,M9PEqQNTiDvbHwdj,1.0,0.006
528,0_QSjCiUSy_Pn1N3,0.875,0.014
529,wz1ZB_4iJp67DvMO,0.444444444444,0.004
530,Ab1nXOW5hs3xknAa,1.0,0.006
531,U0bdKcf7yC5xRXfv,0.25,0.002
532,RxitJf4ycrnky9Cl,1.0,0.006
533,cIt7H4xSeYrbrQJR,0.4,0.002
534,_0PT_n46RGq0-VvD,0.8,0.004
535,5y76u8rWoRJXFZqT,1.0,0.004
536,3ZR3heXW15H0e2oo,0.833333333333,0.01
537,GnzNCTtfMbJ6Zc5J,0.8,0.004
538,5_V5TahqSjDrHQuc,1.0,0.04
539,_ds_8tSRmqhmIn_Q,0.888888888889,0.008
540,inQQCSt_uSqx8keH,0.777777777778,0.007
541,OcDQTUUPkTRH8OHT,0.875,0.007
542,IhThpon1mMJPkvtL,1.0,0.006
543,apBZKlXHeGlQTpKn,0.666666666667,0.004
544,rRS5Z1qP35XWHA_7,0.428571428571,0.003
545,UovVhne2L-cNCPGw,0.75,0.003
546,kSZdaUMsG6AFG0vh,1.0,0.006
547,lsUqAdyAaRZlaWuR,0.8,0.008
548,NjeIWGx6co_qD8ge,0.7,0.007
549,-97p6TRbJ8ziAPMX,1.0,0.004
550,kJQbC6M6t8VqwBG-,1.0,0.005
551,T_eZNvk5gOcw6GlD,0.666666666667,0.004
552,pt0vp3lQPmYshRUu,1.0,0.009
553,0c2ZyXPOFc0DE4Vk,1.0,0.04
554,rFFQTDUDafjaOC6O,1.0,0.007
555,YcEQv6yMdp8-FIVJ,0.333333333333,0.002
556,5cNaW-vSNPulJSco,1.0,0.039
557,BF-lA4iOtcmXDJRt,1.0,0.006
558,VUVPIrb-TLArLONW,1.0,0.003
559,22FQNMXGMRzny9N8,0.875,0.035
560,MV2LzY-ZVMekpGvi,1.0,0.006
561,P28wVbr9EEsbAqHN,0.333333333333,0.002
562,h-zB4UFRhkdL0djH,0.857142857143,0.006
563,zJqpTzfcv0GA9XQB,1.0,0.008
564,QwxqSjD-qKPUjDi0,0.444444444444,0.004
565,RYppuf_0Btksrd8R,0.666666666667,0.004
566,aP9yE7uTIHdpMeJO,1.0,0.006
567,A_9nB9l5xSA8sYAO,1.0,0.005
568,-qIw0-8p3LPVt0nM,0.975609756098,0.04
569,uphNmNieuVdrllnU,1.0,0.009
570,KK9SmYr9C2ThVqYp,1.0,0.006
571,Sy-U0-9WYtWjDubI,1.0,0.008
572,AhuDv6YVgn_LFDVZ,0.166666666667,0.001
573,8SH9ZQ347TvFCHFn,0.444444444444,0.004
574,YnLYUhj14iFysSOY,0.888888888889,0.008
575,AiEI0dA7N_D0OIKS,0.4,0.004
576,V4us9hNJBXqJ9SDH,0.6,0.003
577,-rcRLZNZ79EOcHbt,1.0,0.039
578,MQAO1Wo4guJCMGuT,0.428571428571,0.003
579,zUwNazUuHTWWCeZI,1.0,0.004
580,-JLnQ0sp0NV7ogiL,0.611111111111,0.022
581,b1BJi-1w-Rx0TTYR,0.833333333333,0.005
582,-q-lecPJgKXcZnOI,1.0,0.038
583,-PNOjxOjVGR7tmk7,0.8,0.036
584,p6PH3mecNmvmmEKf,1.0,0.005
585,N-WPpZ63bMcoYCPB,0.909090909091,0.01
586,_JxDBpD8B2VGsG_e,1.0,0.01
587,b-3sNr0LMc_3YksB,0.545454545455,0.006
588,L1VClVKPcHcx9VNn,0.875,0.007
589,6-OuX1n6vpFtIynZ,0.769230769231,0.03
590,-pesnlQLVfrs8Nrc,0.666666666667,0.004
591,Oz2BzdzWxVoEYww9,0.75,0.006
592,ZGuJozjIxXY_WufB,1.0,0.007
593,405a3LWMzMxunvSG,0.775,0.031
594,aHBvHj9wiRkhjTYm,1.0,0.006
595,MqkKPKrWGBETSIMf,0.875,0.007
596,wgg2rLS2G4OGLv7x,1.0,0.006
597,MKo3m-p-f6tRFawO,0.777777777778,0.007
598,fcvLC-JCXwNE6E6S,1.0,0.01
599,CPQ-P59Y1CyDclP9,0.4,0.002
600,f47ANDR-AFVRRcn5,0.9,0.009
601,OAtM8oW8HHHzNkO2,0.625,0.005
602,b-3sNr0LMc_3YksB,0.818181818182,0.009
603,AymCrnRdnk1QKhVV,1.0,0.005
604,YeFRxBjh4-FQc6s-,1.0,0.007
605,LGxwsl9CtRQ8wW3Y,0.666666666667,0.004
606,QMGeVaRSfHI-QU31,1.0,0.004
607,VUVPIrb-TLArLONW,1.0,0.003
608,a9l7B6RhSeSt3iaY,1.0,0.006
609,DOsCKbzti-l1TIhg,1.0,0.007
610,AtSw6SmdQ2-PdnWL,0.857142857143,0.006
611,3aDatQQJ6Sszz0Dv,0.5,0.023
612,zsfxIwWpkDxtjsvW,0.571428571429,0.004
613,Yg9CJxl9uoDm6nSd,0.666666666667,0.006
614,99pUkmGsNN4-0kWr,0.2,0.001
615,5UWCLAZ6wMg8bWnS,0.666666666667,0.028
616,zmzZMOESvqxQCsRk,1.0,0.008
617,v6wtkD80GiJCMKBs,1.0,0.014
618,gZYMRHjSvEpjgsaa,1.0,0.008
619,IGJr7ICThEK0dBC-,1.0,0.009
620,-JLnQ0sp0NV7ogiL,0.444444444444,0.016
621,HPgaHoLPkQ7BehVE,0.8,0.004
622,XxYyaPP_Yno4x935,0.5,0.006
623,N-vbZ8w_awdZkj_O,1.0,0.004
624,47on_tr5XWQX53s_,0.707317073171,0.029
625,1KBIujdzOBSyVK34,1.0,0.01
626,_zSrdlKjh98zXOYM,1.0,0.007
627,PBNrrbb5dTNAm116,1.0,0.005
628,V0-VevAUsN1y1pfc,0.5,0.005
629,fbBZM79di1ALbby5,1.0,0.005
630,DwndtEKRysssrYIC,1.0,0.011
631,2N9_1n3-xDfrGwv2,0.75,0.003
632,wPVVYxeRRjcdf1ts,1.0,0.007
633,IqiK-1hHzNbl7lsg,0.769230769231,0.01
634,mP9jAWB5vi4qa9mx,1.0,0.008
635,3_B7wT34uAkCN-gF,0.9,0.009
636,bArfnPlNzsj_l9cP,1.0,0.005
637,hafZp_sC2uXHHB1H,1.0,0.009
638,FpjCHI-Nxp9Z5bkN,1.0,0.005
639,ULIIaAc4-5YuAh9P,0.833333333333,0.005
640,p_vUFInqr08X7Xii,0.909090909091,0.01
641,6H_Avyc5exJ-UTm7,0.833333333333,0.005
642,WTL3hL7A26y8nCaJ,1.0,0.009
643,HqaWr5x9qMWG_Dsm,0.8,0.004
644,ZL7CnmkAG4Ir3ahS,1.0,0.011
645,tujPuJKPRT4BX6P3,0.857142857143,0.006
646,yW8dpEWfc3wwO3J6,0.428571428571,0.003
647,GKdflMCRP6Ufu5MV,0.333333333333,0.003
648,TH9K-0BzrFfPWL-p,0.181818181818,0.002
649,P687km1HIDtKqBUO,0.714285714286,0.005
650,8tCriDy8151Q7rnT,0.5,0.003
651,BZi6RT0Yaxdg42j0,1.0,0.004
652,6Z35LEsyXMMqguPN,0.977272727273,0.043
653,2LxM877IDi6xwbXX,0.777777777778,0.028
654,GrG7nhvS_0puxHry,1.0,0.008
655,7HGhKe8uQllKMjwu,1.0,0.011
656,A0lfF5t-35dny3Hw,0.75,0.003
657,-fC0_r4cS1qMlo9Z,0.659090909091,0.029
658,mOKBXrG5UVuKjxw6,1.0,0.007
659,Ct3NrOC9MWw6tbgJ,1.0,0.005
660,6kCLPNZxkntiF7YF,1.0,0.046
661,hA6eYwIxXKcauxK-,1.0,0.007
662,0c2ZyXPOFc0DE4Vk,1.0,0.04
663,PXb6Zc3z16ObjVFD,0.857142857143,0.006
664,hGJ0AZRFx2BmZm18,0.5,0.006
665,_u7e_ej2qGKEb6Ai,1.0,0.007
666,GLIt3UC-te4m0YZv,0.4,0.002
667,r1LsAvXgQ0YSybOH,1.0,0.006
